idVotacao;uriVotacao;dataHoraVoto;voto;deputado_id;deputado_uri;deputado_nome;deputado_siglaPartido;deputado_uriPartido;deputado_siglaUf;deputado_idLegislatura;deputado_urlFoto
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:14;Sim;143942;https://dadosabertos.camara.leg.br/api/v2/deputados/143942;Caio Vianna;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/143942.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:31;Não;204572;https://dadosabertos.camara.leg.br/api/v2/deputados/204572;Capitão Alberto Neto;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;AM;57;https://www.camara.leg.br/internet/deputado/bandep/204572.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:36;Não;220690;https://dadosabertos.camara.leg.br/api/v2/deputados/220690;Capitão Alden;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;BA;57;https://www.camara.leg.br/internet/deputado/bandep/220690.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:53;Não;178829;https://dadosabertos.camara.leg.br/api/v2/deputados/178829;Capitão Augusto;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;SP;57;https://www.camara.leg.br/internet/deputado/bandep/178829.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:43;Sim;178993;https://dadosabertos.camara.leg.br/api/v2/deputados/178993;Carlos Henrique Gaguim;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;TO;57;https://www.camara.leg.br/internet/deputado/bandep/178993.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:54;Não;204460;https://dadosabertos.camara.leg.br/api/v2/deputados/204460;Carlos Jordy;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/204460.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:44;Sim;204426;https://dadosabertos.camara.leg.br/api/v2/deputados/204426;Carlos Veras;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;PE;57;https://www.camara.leg.br/internet/deputado/bandep/204426.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:14;Sim;141398;https://dadosabertos.camara.leg.br/api/v2/deputados/141398;Carlos Zarattini;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;SP;57;https://www.camara.leg.br/internet/deputado/bandep/141398.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:04;Não;204369;https://dadosabertos.camara.leg.br/api/v2/deputados/204369;Caroline de Toni;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;SC;57;https://www.camara.leg.br/internet/deputado/bandep/204369.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:51;Sim;220699;https://dadosabertos.camara.leg.br/api/v2/deputados/220699;Castro Neto;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;PI;57;https://www.camara.leg.br/internet/deputado/bandep/220699.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:25;Sim;206018;https://dadosabertos.camara.leg.br/api/v2/deputados/206018;Célia Xakriabá;PSOL;https://dadosabertos.camara.leg.br/api/v2/partidos/36839;MG;57;https://www.camara.leg.br/internet/deputado/bandep/206018.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:02;Sim;178876;https://dadosabertos.camara.leg.br/api/v2/deputados/178876;Célio Silveira;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;GO;57;https://www.camara.leg.br/internet/deputado/bandep/178876.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:50;Sim;204504;https://dadosabertos.camara.leg.br/api/v2/deputados/204504;Cezinha de Madureira;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;SP;57;https://www.camara.leg.br/internet/deputado/bandep/204504.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:31;Sim;74171;https://dadosabertos.camara.leg.br/api/v2/deputados/74171;Chico Alencar;PSOL;https://dadosabertos.camara.leg.br/api/v2/partidos/36839;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/74171.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:59;Sim;204476;https://dadosabertos.camara.leg.br/api/v2/deputados/204476;Chiquinho Brazão;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/204476.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:56;Sim;220665;https://dadosabertos.camara.leg.br/api/v2/deputados/220665;Clarissa Tércio;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;PE;57;https://www.camara.leg.br/internet/deputado/bandep/220665.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:44;Sim;74537;https://dadosabertos.camara.leg.br/api/v2/deputados/74537;Claudio Cajado;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;BA;57;https://www.camara.leg.br/internet/deputado/bandep/74537.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:01;Sim;141408;https://dadosabertos.camara.leg.br/api/v2/deputados/141408;Cleber Verde;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;MA;57;https://www.camara.leg.br/internet/deputado/bandep/141408.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:10;Sim;98148;https://dadosabertos.camara.leg.br/api/v2/deputados/98148;Cobalchini;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;SC;57;https://www.camara.leg.br/internet/deputado/bandep/98148.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:59;Sim;220594;https://dadosabertos.camara.leg.br/api/v2/deputados/220594;Coronel Assis;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;MT;57;https://www.camara.leg.br/internet/deputado/bandep/220594.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:28;Não;222142;https://dadosabertos.camara.leg.br/api/v2/deputados/222142;Coronel Telhada;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;SP;57;https://www.camara.leg.br/internet/deputado/bandep/222142.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:56:02;Sim;220590;https://dadosabertos.camara.leg.br/api/v2/deputados/220590;Coronel Ulysses;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;AC;57;https://www.camara.leg.br/internet/deputado/bandep/220590.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:40;Sim;178963;https://dadosabertos.camara.leg.br/api/v2/deputados/178963;Covatti Filho;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;RS;57;https://www.camara.leg.br/internet/deputado/bandep/178963.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:51;Sim;220608;https://dadosabertos.camara.leg.br/api/v2/deputados/220608;Cristiane Lopes;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;RO;57;https://www.camara.leg.br/internet/deputado/bandep/220608.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:19;Sim;204355;https://dadosabertos.camara.leg.br/api/v2/deputados/204355;Da Vitoria;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;ES;57;https://www.camara.leg.br/internet/deputado/bandep/204355.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:29;Sim;141411;https://dadosabertos.camara.leg.br/api/v2/deputados/141411;Dagoberto Nogueira;PSDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36835;MS;57;https://www.camara.leg.br/internet/deputado/bandep/141411.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:47;Sim;220555;https://dadosabertos.camara.leg.br/api/v2/deputados/220555;Daiana Santos;PCdoB;https://dadosabertos.camara.leg.br/api/v2/partidos/36779;RS;57;https://www.camara.leg.br/internet/deputado/bandep/220555.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:41;Sim;220692;https://dadosabertos.camara.leg.br/api/v2/deputados/220692;Dal Barreto;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;BA;57;https://www.camara.leg.br/internet/deputado/bandep/220692.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:29;Sim;74467;https://dadosabertos.camara.leg.br/api/v2/deputados/74467;Damião Feliciano;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;PB;57;https://www.camara.leg.br/internet/deputado/bandep/74467.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:04;Sim;220629;https://dadosabertos.camara.leg.br/api/v2/deputados/220629;Dandara;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;MG;57;https://www.camara.leg.br/internet/deputado/bandep/220629.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:57;Sim;220571;https://dadosabertos.camara.leg.br/api/v2/deputados/220571;Daniel Agrobom;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;GO;57;https://www.camara.leg.br/internet/deputado/bandep/220571.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:06;Sim;220582;https://dadosabertos.camara.leg.br/api/v2/deputados/220582;Daniel Barbosa;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;AL;57;https://www.camara.leg.br/internet/deputado/bandep/220582.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:31;Não;204367;https://dadosabertos.camara.leg.br/api/v2/deputados/204367;Daniel Freitas;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;SC;57;https://www.camara.leg.br/internet/deputado/bandep/204367.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:24;Sim;204409;https://dadosabertos.camara.leg.br/api/v2/deputados/204409;Daniel Trzeciak;PSDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36835;RS;57;https://www.camara.leg.br/internet/deputado/bandep/204409.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:11;Sim;204459;https://dadosabertos.camara.leg.br/api/v2/deputados/204459;Daniela do Waguinho;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/204459.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:41;Não;220557;https://dadosabertos.camara.leg.br/api/v2/deputados/220557;Daniela Reinehr;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;SC;57;https://www.camara.leg.br/internet/deputado/bandep/220557.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:16;Não;204511;https://dadosabertos.camara.leg.br/api/v2/deputados/204511;David Soares;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;SP;57;https://www.camara.leg.br/internet/deputado/bandep/204511.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:23;Não;220659;https://dadosabertos.camara.leg.br/api/v2/deputados/220659;Dayany Bittencourt;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;CE;57;https://www.camara.leg.br/internet/deputado/bandep/220659.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:14;Sim;220539;https://dadosabertos.camara.leg.br/api/v2/deputados/220539;Defensor Stélio Dener;REPUBLICANOS;https://dadosabertos.camara.leg.br/api/v2/partidos/37908;RR;57;https://www.camara.leg.br/internet/deputado/bandep/220539.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:16;Sim;220625;https://dadosabertos.camara.leg.br/api/v2/deputados/220625;Delegada Ione;AVANTE;https://dadosabertos.camara.leg.br/api/v2/partidos/36898;MG;57;https://www.camara.leg.br/internet/deputado/bandep/220625.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:48;Sim;220561;https://dadosabertos.camara.leg.br/api/v2/deputados/220561;Delegada Katarina;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;SE;57;https://www.camara.leg.br/internet/deputado/bandep/220561.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:56:02;Não;220673;https://dadosabertos.camara.leg.br/api/v2/deputados/220673;Delegado Caveira;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;PA;57;https://www.camara.leg.br/internet/deputado/bandep/220673.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:44;Não;178908;https://dadosabertos.camara.leg.br/api/v2/deputados/178908;Delegado Éder Mauro;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;PA;57;https://www.camara.leg.br/internet/deputado/bandep/178908.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:47;Sim;220583;https://dadosabertos.camara.leg.br/api/v2/deputados/220583;Delegado Fabio Costa;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;AL;57;https://www.camara.leg.br/internet/deputado/bandep/220583.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:46;Sim;204512;https://dadosabertos.camara.leg.br/api/v2/deputados/204512;Delegado Marcelo Freitas;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;MG;57;https://www.camara.leg.br/internet/deputado/bandep/204512.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:49;Sim;220701;https://dadosabertos.camara.leg.br/api/v2/deputados/220701;Delegado Matheus Laiola;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;PR;57;https://www.camara.leg.br/internet/deputado/bandep/220701.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:11;Não;220652;https://dadosabertos.camara.leg.br/api/v2/deputados/220652;Delegado Palumbo;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;SP;57;https://www.camara.leg.br/internet/deputado/bandep/220652.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:38;Não;220654;https://dadosabertos.camara.leg.br/api/v2/deputados/220654;Delegado Paulo Bilynskyj;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;SP;57;https://www.camara.leg.br/internet/deputado/bandep/220654.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:30;Não;220619;https://dadosabertos.camara.leg.br/api/v2/deputados/220619;Delegado Ramagem;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/220619.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:34;Sim;220553;https://dadosabertos.camara.leg.br/api/v2/deputados/220553;Denise Pessôa;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;RS;57;https://www.camara.leg.br/internet/deputado/bandep/220553.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:38;Sim;220691;https://dadosabertos.camara.leg.br/api/v2/deputados/220691;Diego Coronel;PSD;https://dadosabertos.camara.leg.br/api/v2/partidos/36834;BA;57;https://www.camara.leg.br/internet/deputado/bandep/220691.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:11;Sim;220671;https://dadosabertos.camara.leg.br/api/v2/deputados/220671;Dilvanda Faro;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;PA;57;https://www.camara.leg.br/internet/deputado/bandep/220671.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:26;Sim;160599;https://dadosabertos.camara.leg.br/api/v2/deputados/160599;Dimas Fabiano;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;MG;57;https://www.camara.leg.br/internet/deputado/bandep/160599.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:56;Sim;220602;https://dadosabertos.camara.leg.br/api/v2/deputados/220602;Dimas Gadelha;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;RJ;57;https://www.camara.leg.br/internet/deputado/bandep/220602.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:19;Não;160758;https://dadosabertos.camara.leg.br/api/v2/deputados/160758;Domingos Sávio;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;MG;57;https://www.camara.leg.br/internet/deputado/bandep/160758.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:35;Sim;227433;https://dadosabertos.camara.leg.br/api/v2/deputados/227433;Douglas Viegas;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;SP;57;https://www.camara.leg.br/internet/deputado/bandep/227433.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:57;Sim;227401;https://dadosabertos.camara.leg.br/api/v2/deputados/227401;Dr Fabio Rueda;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;AC;57;https://www.camara.leg.br/internet/deputado/bandep/227401.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:54;Não;220610;https://dadosabertos.camara.leg.br/api/v2/deputados/220610;Dr. Fernando Máximo;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;RO;57;https://www.camara.leg.br/internet/deputado/bandep/220610.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:41;Sim;220688;https://dadosabertos.camara.leg.br/api/v2/deputados/220688;Dr. Francisco;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;PI;57;https://www.camara.leg.br/internet/deputado/bandep/220688.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:57;Não;204481;https://dadosabertos.camara.leg.br/api/v2/deputados/204481;Dr. Jaziel;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;CE;57;https://www.camara.leg.br/internet/deputado/bandep/204481.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:15;Sim;204351;https://dadosabertos.camara.leg.br/api/v2/deputados/204351;Dr. Luiz Ovando;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;MS;57;https://www.camara.leg.br/internet/deputado/bandep/204351.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:14;Sim;220528;https://dadosabertos.camara.leg.br/api/v2/deputados/220528;Dr. Victor Linhalis;PODE;https://dadosabertos.camara.leg.br/api/v2/partidos/36896;ES;57;https://www.camara.leg.br/internet/deputado/bandep/220528.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:10;Sim;204412;https://dadosabertos.camara.leg.br/api/v2/deputados/204412;Dr. Zacharias Calil;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;GO;57;https://www.camara.leg.br/internet/deputado/bandep/204412.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:29;Sim;220674;https://dadosabertos.camara.leg.br/api/v2/deputados/220674;Dra. Alessandra Haber;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;PA;57;https://www.camara.leg.br/internet/deputado/bandep/220674.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:48;Não;227800;https://dadosabertos.camara.leg.br/api/v2/deputados/227800;Duarte Gonçalves Jr;REPUBLICANOS;https://dadosabertos.camara.leg.br/api/v2/partidos/37908;MG;57;https://www.camara.leg.br/internet/deputado/bandep/227800.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:58;Sim;220686;https://dadosabertos.camara.leg.br/api/v2/deputados/220686;Duarte Jr.;PSB;https://dadosabertos.camara.leg.br/api/v2/partidos/36832;MA;57;https://www.camara.leg.br/internet/deputado/bandep/220686.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:21;Sim;220540;https://dadosabertos.camara.leg.br/api/v2/deputados/220540;Duda Ramos;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;RR;57;https://www.camara.leg.br/internet/deputado/bandep/220540.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:10;Sim;220623;https://dadosabertos.camara.leg.br/api/v2/deputados/220623;Duda Salabert;PDT;https://dadosabertos.camara.leg.br/api/v2/partidos/36786;MG;57;https://www.camara.leg.br/internet/deputado/bandep/220623.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:55;Sim;204541;https://dadosabertos.camara.leg.br/api/v2/deputados/204541;Eduardo Bismarck;PDT;https://dadosabertos.camara.leg.br/api/v2/partidos/36786;CE;57;https://www.camara.leg.br/internet/deputado/bandep/204541.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:53;Sim;141421;https://dadosabertos.camara.leg.br/api/v2/deputados/141421;Eduardo da Fonte;PP;https://dadosabertos.camara.leg.br/api/v2/partidos/37903;PE;57;https://www.camara.leg.br/internet/deputado/bandep/141421.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:43;Sim;74075;https://dadosabertos.camara.leg.br/api/v2/deputados/74075;Elcione Barbalho;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;PA;57;https://www.camara.leg.br/internet/deputado/bandep/74075.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:48;Não;204364;https://dadosabertos.camara.leg.br/api/v2/deputados/204364;Eli Borges;PL;https://dadosabertos.camara.leg.br/api/v2/partidos/37906;TO;57;https://www.camara.leg.br/internet/deputado/bandep/204364.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:30;Sim;198783;https://dadosabertos.camara.leg.br/api/v2/deputados/198783;Emanuel Pinheiro Neto;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;MT;57;https://www.camara.leg.br/internet/deputado/bandep/198783.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:39;Sim;220663;https://dadosabertos.camara.leg.br/api/v2/deputados/220663;Eriberto Medeiros;PSB;https://dadosabertos.camara.leg.br/api/v2/partidos/36832;PE;57;https://www.camara.leg.br/internet/deputado/bandep/220663.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:31;Sim;160575;https://dadosabertos.camara.leg.br/api/v2/deputados/160575;Erika Kokay;PT;https://dadosabertos.camara.leg.br/api/v2/partidos/36844;DF;57;https://www.camara.leg.br/internet/deputado/bandep/160575.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:53;Sim;74454;https://dadosabertos.camara.leg.br/api/v2/deputados/74454;Eunício Oliveira;MDB;https://dadosabertos.camara.leg.br/api/v2/partidos/36899;CE;57;https://www.camara.leg.br/internet/deputado/bandep/74454.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:53;Sim;220681;https://dadosabertos.camara.leg.br/api/v2/deputados/220681;Fábio Macedo;PODE;https://dadosabertos.camara.leg.br/api/v2/partidos/36896;MA;57;https://www.camara.leg.br/internet/deputado/bandep/220681.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:54:32;Sim;204368;https://dadosabertos.camara.leg.br/api/v2/deputados/204368;Fabio Schiochet;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;SC;57;https://www.camara.leg.br/internet/deputado/bandep/204368.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:50;Sim;72442;https://dadosabertos.camara.leg.br/api/v2/deputados/72442;Felipe Carreras;PSB;https://dadosabertos.camara.leg.br/api/v2/partidos/36832;PE;57;https://www.camara.leg.br/internet/deputado/bandep/72442.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:21;Sim;204398;https://dadosabertos.camara.leg.br/api/v2/deputados/204398;Felipe Francischini;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;PR;57;https://www.camara.leg.br/internet/deputado/bandep/204398.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:38;Sim;160666;https://dadosabertos.camara.leg.br/api/v2/deputados/160666;Félix Mendonça Júnior;PDT;https://dadosabertos.camara.leg.br/api/v2/partidos/36786;BA;57;https://www.camara.leg.br/internet/deputado/bandep/160666.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:55:34;Sim;204407;https://dadosabertos.camara.leg.br/api/v2/deputados/204407;Fernanda Melchionna;PSOL;https://dadosabertos.camara.leg.br/api/v2/partidos/36839;RS;57;https://www.camara.leg.br/internet/deputado/bandep/204407.jpg
2238434-87;https://dadosabertos.camara.leg.br/api/v2/votacoes/2238434-87;2024-03-13T19:53:27;Sim;220656;https://dadosabertos.camara.leg.br/api/v2/deputados/220656;Fernanda Pessoa;UNIÃO;https://dadosabertos.camara.leg.br/api/v2/partidos/38009;CE;57;https://www.camara.leg.br/internet/deputado/bandep/220656.jpg
